delivery_id,order_id,delivery_status,delivery_time,rider_id
8345,9272,Delivered,10:16:41,2
8347,8970,Delivered,09:48:20,1
8348,8412,Not Delivered,,3
8349,2557,Delivered,10:10:56,2
8350,2123,Delivered,10:16:44,4
8351,2276,Delivered,10:16:44,3
8352,3222,Order,,3
8353,9572,Delivered,10:04:31,3
8354,3275,Order,,3
8355,7398,Delivered,10:00:00,1
8356,8625,Order,,1
8357,265,Delivered,10:02:59,4
8358,2339,Delivered,09:56:48,4
8359,8416,Order,,3
8360,5711,Delivered,10:13:46,3
8361,1374,Delivered,10:00:39,4
8362,7951,Delivered,09:47:34,1
8363,8577,Order,,2
8364,2011,Delivered,10:00:28,3
8365,2076,Delivered,10:07:26,2
8366,4685,Delivered,09:56:24,4
8367,1957,Delivered,10:08:22,2
8368,3659,Not Delivered,,3
8369,6474,Delivered,10:10:11,3
8370,1993,Delivered,09:45:10,1
8371,486,Delivered,09:49:07,3
8372,1733,Delivered,09:48:07,2
8373,2178,Delivered,09:51:05,3
8374,710,Delivered,10:03:03,2
8375,2496,Delivered,09:47:02,1
8376,3593,Order,,1
8377,25,Delivered,09:45:00,3
8378,2133,Delivered,10:07:47,4
8379,9516,Delivered,09:56:41,2
8380,1687,Delivered,10:10:38,4
8381,8726,Delivered,10:08:33,1
8382,2230,Delivered,09:53:32,1
8383,5651,Delivered,09:54:29,4
8384,2167,Delivered,09:44:25,3
8385,3545,Order,,2
8386,4725,Delivered,10:06:01,1
8387,9806,Delivered,10:06:49,2
8388,3035,Not Delivered,,1
8389,6531,Delivered,09:47:42,4
8390,863,Delivered,09:52:39,2
8391,1481,Delivered,09:51:39,3
8392,523,Delivered,09:58:27,3
8393,3066,Not Delivered,,2
8394,8548,Not Delivered,,4
8395,6859,Delivered,09:55:15,2
8396,9014,Delivered,10:03:09,1
8397,9167,Delivered,10:06:03,4
8398,650,Delivered,09:50:00,2
8399,1934,Delivered,09:45:00,2
8400,7488,Delivered,09:52:54,3
8401,7506,Delivered,09:58:48,3
8402,8049,Delivered,09:43:47,1
8403,4347,Delivered,09:49:45,3
8404,6851,Delivered,10:04:37,4
8405,4321,Delivered,09:59:32,3
8406,352,Delivered,09:49:30,3
8407,2506,Delivered,10:04:24,2
8408,5745,Delivered,10:08:21,2
8409,6379,Delivered,10:08:11,1
8410,9617,Delivered,10:02:05,2
8411,941,Delivered,10:04:01,4
8412,7025,Delivered,09:54:39,1
8413,7751,Delivered,10:03:38,2
8414,1711,Delivered,09:53:33,2
8415,3453,Delivered,09:51:24,1
8416,5998,Delivered,10:03:20,4
8417,2345,Delivered,10:02:14,3
8418,5595,Delivered,09:44:12,3
8419,5574,Delivered,09:46:07,3
8420,3038,Delivered,10:07:58,1
8421,2860,Delivered,10:01:51,1
8422,118,Delivered,10:04:35,1
8424,173,Delivered,10:04:27,4
8426,1904,Delivered,09:58:00,1
8427,9025,Delivered,09:41:00,4
8428,7314,Delivered,09:54:54,2
8429,4570,Delivered,09:52:40,3
8430,4131,Delivered,09:42:36,4
8431,6089,Delivered,10:02:33,2
8432,8975,Delivered,09:52:33,2
8433,6015,Delivered,09:46:08,4
8434,9148,Delivered,10:01:00,4
8435,7517,Delivered,09:50:56,3
8436,4374,Delivered,09:56:50,4
8437,413,Delivered,10:04:35,2
8438,1786,Delivered,09:44:34,4
8439,3029,Not Delivered,,4
8440,4750,Delivered,09:39:28,3
8441,7384,Delivered,10:06:24,4
8442,3338,Not Delivered,,4
8443,5608,Delivered,09:48:21,4
8444,6696,Delivered,10:06:21,2
8445,1335,Delivered,09:56:02,4
8446,1789,Delivered,09:45:49,2
8447,9353,Delivered,09:56:46,2
8448,756,Delivered,09:42:45,3
8449,6401,Delivered,10:07:41,1
8450,1442,Delivered,10:06:39,3
8451,7054,Delivered,09:38:27,2
8452,2251,Delivered,09:41:18,3
8453,1680,Delivered,09:57:17,2
8454,6306,Delivered,10:00:49,2
8455,7563,Delivered,10:06:43,2
8456,8783,Delivered,10:01:41,2
8457,8267,Delivered,09:51:34,1
8458,9586,Delivered,09:36:30,2
8459,6570,Delivered,10:05:25,4
8460,4490,Delivered,09:46:22,3
8461,5691,Delivered,09:41:21,3
8462,9030,Delivered,10:03:19,2
8463,8546,Order,,2
8464,1742,Delivered,09:51:15,2
8465,7637,Delivered,09:43:12,1
8466,4070,Delivered,09:40:05,3
8467,1281,Delivered,09:53:00,1
8468,2942,Delivered,09:37:59,1
8469,8847,Delivered,09:48:55,1
8470,4723,Delivered,09:56:39,1
8471,8303,Delivered,09:44:24,3
8472,7128,Delivered,09:38:22,1
8473,6768,Delivered,10:02:19,4
8474,6080,Delivered,09:52:10,3
8475,4422,Delivered,09:53:02,2
8476,5868,Delivered,09:52:46,1
8477,7184,Delivered,09:57:36,1
8478,1879,Delivered,09:46:35,3
8479,6596,Delivered,09:59:35,3
8481,5602,Delivered,09:55:26,3
8482,5873,Delivered,09:42:11,4
8483,6875,Delivered,09:47:06,4
8484,3531,Order,,3
8485,8796,Delivered,09:37:52,4
8486,8322,Delivered,09:33:50,3
8487,6471,Delivered,09:43:42,3
8488,9467,Delivered,09:36:40,2
8489,1346,Delivered,09:52:49,3
8491,857,Delivered,10:00:30,4
8492,2582,Delivered,09:40:20,1
8493,4615,Delivered,09:35:17,1
8494,5949,Delivered,10:00:09,4
8495,9348,Delivered,09:43:03,4
8496,572,Delivered,09:53:48,3
8497,2932,Not Delivered,,1
8498,9712,Delivered,09:31:38,3
8499,4405,Delivered,09:55:27,3
8500,6313,Delivered,09:54:26,4
8501,7957,Delivered,09:32:14,1
8502,6683,Delivered,09:34:11,3
8503,7691,Delivered,10:00:55,1
8504,8042,Delivered,09:36:52,3
8505,9684,Delivered,09:51:48,4
8506,2168,Delivered,09:38:46,1
8507,6879,Delivered,09:40:45,4
8508,8195,Delivered,09:36:42,4
8509,652,Delivered,09:43:35,4
8510,9421,Delivered,09:40:21,1
8511,893,Delivered,09:59:12,4
8512,5984,Delivered,09:58:57,1
8513,2029,Delivered,09:33:47,1
8514,4333,Delivered,09:43:35,3
8515,7062,Delivered,09:52:34,4
8516,5588,Delivered,09:50:21,2
8517,1760,Delivered,09:51:13,2
8518,9612,Delivered,09:48:06,1
8519,363,Delivered,09:52:00,3
8520,8211,Delivered,09:40:54,2
8521,7960,Delivered,09:29:53,2
8522,7808,Delivered,09:28:50,2
8523,8849,Delivered,09:31:37,2
8524,3722,Delivered,09:42:34,1
8525,7042,Delivered,09:48:31,2
8526,9017,Delivered,09:56:28,3
8527,2531,Delivered,09:37:21,1
8528,840,Delivered,09:56:15,1
8529,4518,Delivered,09:52:08,1
8530,6343,Delivered,09:47:05,4
8531,4393,Delivered,09:43:48,2
8532,2380,Delivered,09:42:41,2
8533,2646,Not Delivered,,4
8534,1340,Delivered,09:40:37,4
8535,4692,Delivered,09:35:33,4
8536,8809,Delivered,09:49:23,4
8537,9447,Delivered,09:27:22,1
8538,3476,Order,,1
8539,3645,Delivered,09:37:19,4
8540,40,Delivered,09:29:01,1
8541,1475,Delivered,09:48:01,1
8542,2174,Delivered,09:47:48,3
8543,604,Delivered,09:49:47,1
8544,7676,Delivered,09:46:46,3
8545,3330,Delivered,09:35:33,1
8546,8698,Delivered,09:51:15,2
8547,257,Delivered,09:32:09,3
8548,5514,Delivered,09:53:00,2
8549,1584,Delivered,09:35:52,2
8550,3161,Delivered,09:32:34,2
8551,5340,Delivered,09:27:32,1
8552,2421,Delivered,09:46:31,2
8553,1047,Delivered,09:36:27,3
8554,3981,Delivered,09:52:22,1
8555,4085,Delivered,09:47:20,1
8556,2714,Delivered,09:49:05,4
8557,230,Delivered,09:32:50,4
8558,6944,Delivered,09:28:40,1
8559,5245,Delivered,09:25:36,4
8560,3226,Not Delivered,,2
8561,6108,Delivered,09:46:16,2
8562,7733,Delivered,09:36:02,2
8563,7229,Delivered,09:48:00,1
8564,8878,Delivered,09:53:00,3
8565,6004,Delivered,09:31:59,1
8566,741,Delivered,09:47:58,2
8567,7861,Delivered,09:52:49,2
8568,6723,Delivered,09:36:47,2
8569,1986,Delivered,09:34:45,4
8570,7103,Delivered,09:31:41,2
8572,4290,Delivered,09:36:38,2
8573,5736,Delivered,09:27:38,4
8574,70,Delivered,09:51:34,1
8575,9670,Delivered,09:44:26,2
8576,9244,Delivered,09:50:55,3
8578,6614,Delivered,09:51:40,2
8579,4378,Delivered,09:25:38,1
8580,6086,Delivered,09:45:38,1
8581,9770,Delivered,09:51:13,2
8582,7141,Delivered,09:40:11,2
8583,3381,Delivered,09:43:07,3
8584,4675,Delivered,09:42:06,1
8585,4456,Delivered,09:29:01,2
8587,8243,Delivered,09:36:53,4
8588,289,Delivered,09:24:44,1
8589,7992,Delivered,09:26:41,2
8590,3962,Delivered,09:51:28,4
8591,2791,Delivered,09:48:26,2
8592,9650,Delivered,09:27:23,1
8594,4058,Delivered,09:37:00,2
8595,9325,Delivered,09:23:00,2
8596,9088,Delivered,09:38:58,2
8597,2504,Not Delivered,,2
8598,5008,Delivered,09:26:49,3
8599,6834,Delivered,09:26:26,1
8600,8330,Delivered,09:33:26,4
8601,2296,Delivered,09:28:13,2
8603,2184,Delivered,09:42:08,2
8605,73,Delivered,09:41:59,1
8606,6123,Delivered,09:39:54,4
8607,212,Delivered,09:29:41,4
8608,1098,Delivered,09:22:41,4
8609,7705,Delivered,09:24:38,3
8610,7783,Delivered,09:44:32,4
8611,7797,Delivered,09:26:30,3
8612,490,Delivered,09:26:23,3
8613,6151,Delivered,09:21:15,1
8614,1566,Delivered,09:46:12,2
8615,2520,Not Delivered,,2
8616,5885,Delivered,09:21:59,4
8617,2453,Not Delivered,,1
8618,9019,Delivered,09:23:44,4
8619,5648,Delivered,09:46:42,1
8620,5118,Delivered,09:23:38,3
8622,7375,Delivered,09:29:31,1
8623,6607,Delivered,09:34:24,3
8624,5956,Delivered,09:42:13,3
8625,770,Delivered,09:24:04,2
8626,5149,Delivered,09:21:44,1
8627,6438,Delivered,09:42:40,3
8628,9287,Delivered,09:17:36,4
8629,3159,Not Delivered,,2
8630,3799,Delivered,09:19:35,4
8631,6226,Delivered,09:31:31,2
8632,1504,Delivered,09:32:06,1
8633,93,Delivered,09:17:04,3
8634,7922,Delivered,09:22:02,1
8635,9970,Delivered,09:43:00,2
8636,8158,Delivered,09:43:57,1
8637,9459,Delivered,09:18:39,2
8638,3058,Not Delivered,,3
8639,2156,Delivered,09:21:16,3
8640,9058,Delivered,09:24:07,3
8641,8996,Delivered,09:24:05,3
8642,5758,Delivered,09:39:00,4
8643,1415,Delivered,09:23:49,3
8644,8790,Delivered,09:20:49,3
8645,8688,Delivered,09:28:28,2
8646,304,Delivered,09:17:01,4
8647,6918,Delivered,09:27:58,4
8648,8388,Delivered,09:41:39,1
8649,9407,Delivered,09:23:38,2
8650,4663,Delivered,09:38:37,1
8651,2036,Delivered,09:22:18,2
8652,8148,Delivered,09:18:17,4
8653,7086,Delivered,09:14:16,4
8654,5737,Delivered,09:39:05,1
8655,1738,Delivered,09:24:04,4
8656,6345,Delivered,09:30:57,2
8657,1484,Delivered,09:37:48,3
8658,7822,Delivered,09:38:41,1
8659,5231,Delivered,09:34:29,4
8660,9841,Delivered,09:34:25,2
8661,2973,Not Delivered,,3
8662,5554,Delivered,09:23:01,2
8663,9284,Delivered,09:22:00,2
8664,9643,Delivered,09:35:51,1
8665,2611,Delivered,09:14:47,4
8666,2484,Delivered,09:38:45,1
8667,6349,Delivered,09:33:45,3
8668,6295,Delivered,09:28:28,1
8669,2654,Not Delivered,,3
8670,2266,Delivered,09:31:23,2
8671,2136,Delivered,09:32:20,1
8672,2616,Not Delivered,,4
8673,6501,Delivered,09:39:02,2
8674,4134,Delivered,09:32:51,4
8675,1220,Delivered,09:23:47,3
8676,5337,Delivered,09:21:23,3
8677,6458,Delivered,09:15:11,4
8678,9032,Delivered,09:11:10,3
8679,180,Delivered,09:25:07,2
8680,1348,Delivered,09:31:52,1
8681,5484,Delivered,09:36:48,3
8682,2509,Not Delivered,,3
8683,6273,Delivered,09:17:42,2
8684,6173,Delivered,09:26:29,2
8685,8665,Not Delivered,,3
8686,9872,Delivered,09:14:18,3
8688,7055,Delivered,09:22:00,2
8689,703,Delivered,09:21:55,2
8690,9850,Delivered,09:21:50,3
8691,8573,Not Delivered,,1
8692,8061,Delivered,09:21:55,2
8693,6212,Delivered,09:38:49,2
8694,9756,Delivered,09:29:46,4
8695,5115,Delivered,09:32:44,3
8696,5485,Delivered,09:38:42,4
8697,8295,Delivered,09:31:42,3
8698,6296,Delivered,09:15:14,4
8699,7750,Delivered,09:26:03,3
8700,7270,Delivered,09:33:50,3
8701,5971,Delivered,09:32:39,1
8702,8245,Delivered,09:11:39,3
8703,3726,Order,,4
8704,4906,Delivered,09:15:13,3
8705,1091,Delivered,09:15:01,1
8706,2229,Delivered,09:10:00,1
8707,8159,Delivered,09:29:51,1
8708,7075,Delivered,09:17:47,4
8709,6100,Delivered,09:33:43,1
8710,5999,Delivered,09:29:37,1
8711,305,Delivered,09:32:36,3
8712,1187,Delivered,09:36:36,2
8713,1152,Delivered,09:34:20,2
8714,2476,Not Delivered,,4
8715,6760,Delivered,09:20:50,4
8716,5187,Delivered,09:28:46,3
8717,503,Delivered,09:05:41,1
8718,9582,Delivered,09:07:30,1
8719,8017,Delivered,09:08:08,4
8720,9355,Delivered,09:26:07,4
8721,5863,Delivered,09:28:05,3
8722,9361,Delivered,09:27:00,1
8723,1336,Delivered,09:07:44,1
8724,4159,Delivered,09:11:40,4
8725,581,Delivered,09:22:39,3
8726,9866,Delivered,09:27:27,1
8727,6070,Delivered,09:17:23,1
8728,4264,Delivered,09:26:19,3
8729,8822,Delivered,09:32:06,4
8730,4809,Delivered,09:08:02,2
8731,5359,Delivered,09:07:58,2
8732,8145,Delivered,09:13:52,4
8733,188,Delivered,09:09:47,1
8734,1046,Delivered,09:09:46,2
8735,3713,Not Delivered,,3
8736,110,Delivered,09:18:09,3
8737,9265,Delivered,09:21:01,2
8738,5975,Delivered,09:31:00,2
8739,6146,Delivered,09:30:53,1
8740,4045,Delivered,09:32:49,3
8741,6870,Delivered,09:22:41,4
8742,2028,Delivered,09:27:37,2
8743,4488,Delivered,09:22:37,1
8744,7174,Delivered,09:06:33,3
8745,9788,Delivered,09:20:23,2
8746,1506,Delivered,09:28:15,2
8747,2075,Delivered,09:04:15,4
8748,1478,Delivered,09:19:59,3
8749,5074,Delivered,09:31:53,4
8750,5803,Delivered,09:15:50,3
8751,5045,Delivered,09:27:49,4
8752,1295,Delivered,09:31:47,2
8753,4427,Delivered,09:02:47,4
8754,4995,Delivered,09:31:43,3
8755,6921,Delivered,09:07:36,4
8756,7152,Delivered,09:10:36,2
8757,5664,Delivered,09:22:35,2
8758,3449,Order,,2
8759,5581,Delivered,09:09:31,4
8760,5894,Delivered,09:06:23,2
8761,3860,Delivered,09:22:15,2
8762,4481,Delivered,09:25:04,1
8763,5410,Delivered,09:18:55,3
8764,2658,Not Delivered,,1
8765,2486,Not Delivered,,4
8766,6825,Delivered,09:00:35,4
8767,2418,Delivered,09:09:34,3
8768,8961,Delivered,09:21:09,3
8769,7259,Delivered,09:25:05,1
8770,2383,Delivered,09:14:04,2
8771,9559,Delivered,09:07:04,4
8772,7369,Delivered,09:04:51,4
8773,3794,Delivered,09:00:48,1
8774,513,Delivered,09:20:46,1
8775,2761,Delivered,09:08:33,4
8776,8818,Delivered,09:09:19,1
8777,9738,Delivered,08:59:13,1
8778,5254,Delivered,08:59:01,3
8779,7294,Delivered,08:59:54,4
8780,1684,Delivered,09:18:36,2
8781,7862,Delivered,09:23:27,2
8782,6679,Delivered,09:26:25,3
8783,7223,Delivered,09:10:15,3
8784,9147,Delivered,09:20:01,3
8785,7220,Delivered,09:23:58,2
8786,9474,Delivered,09:25:11,3
8787,4987,Delivered,09:01:04,1
8788,4765,Delivered,09:24:51,1
8789,3715,Order,,4
8790,9090,Delivered,09:04:50,4
8791,6744,Delivered,09:25:45,2
8792,4950,Delivered,09:16:44,3
8793,6835,Delivered,09:10:42,2
8794,9906,Delivered,09:13:35,2
8795,3592,Not Delivered,,3
8796,366,Delivered,09:23:16,2
8797,9903,Delivered,09:20:12,1
8798,1693,Delivered,09:00:11,1
8799,3775,Delivered,09:22:06,2
8800,3291,Not Delivered,,1
8801,1594,Delivered,08:57:45,2
8802,674,Delivered,09:11:40,4
8803,2263,Delivered,09:23:24,2
8804,2073,Delivered,09:12:16,1
8805,4773,Delivered,09:06:14,3
8806,4474,Delivered,09:08:06,4
8807,46,Delivered,09:23:05,4
8808,8212,Delivered,09:20:59,1
8809,4770,Delivered,08:54:49,4
8810,9485,Delivered,08:56:49,2
8811,5945,Delivered,09:23:34,2
8812,7852,Delivered,09:06:25,3
8813,8585,Delivered,08:56:16,3
8814,5279,Delivered,09:03:01,2
8815,1843,Delivered,09:07:00,2
8816,4871,Delivered,08:57:58,1
8817,1476,Delivered,08:55:55,2
8818,5474,Delivered,09:08:53,2
8819,8085,Delivered,09:01:49,2
8820,1036,Delivered,09:05:38,4
8821,3711,Not Delivered,,2
8822,5686,Delivered,09:04:28,1
8823,2516,Delivered,08:59:24,3
8824,2302,Delivered,08:53:08,2
8825,1601,Delivered,09:04:01,1
8826,5301,Delivered,09:07:57,4
8827,5236,Delivered,09:10:52,4
8828,1837,Delivered,09:09:46,1
8829,7239,Delivered,09:21:38,4
8830,7820,Delivered,09:04:29,1
8831,492,Delivered,09:15:25,3
8832,5331,Delivered,08:57:13,3
8833,4595,Delivered,09:04:11,4
8834,8156,Delivered,09:17:10,3
8835,2303,Delivered,08:58:07,2
8836,9839,Delivered,09:18:01,2
8837,7935,Delivered,09:05:00,3
8838,5009,Delivered,09:21:53,2
8839,126,Delivered,08:59:49,1
8840,665,Delivered,09:21:42,1
8841,1051,Delivered,09:13:41,3
8842,5974,Delivered,09:10:40,3
8844,5487,Delivered,09:01:25,2
8845,4589,Delivered,08:59:15,2
8846,7522,Delivered,09:10:06,2
8847,8821,Delivered,09:14:59,2
8848,7359,Delivered,09:20:41,2
8849,3594,Delivered,09:02:40,4
8850,528,Delivered,09:04:31,3
8851,9374,Delivered,09:02:30,2
8852,692,Delivered,08:53:08,2
8853,4637,Delivered,08:52:03,3
8854,3847,Delivered,09:07:01,1
8855,2494,Not Delivered,,2
8856,4243,Delivered,08:53:48,3
8857,2176,Delivered,08:58:42,4
8858,102,Delivered,09:15:38,2
8859,7993,Delivered,08:59:33,3
8860,4222,Delivered,09:10:28,1
8861,5266,Delivered,08:49:24,1
8862,8180,Delivered,09:02:23,4
8863,4816,Delivered,09:10:16,4
8864,4136,Delivered,09:04:15,2
8865,2590,Not Delivered,,3
8866,6578,Delivered,09:18:09,1
8867,1363,Delivered,09:10:04,3
8869,69,Delivered,08:56:03,2
8870,4451,Delivered,08:58:59,1
8871,2138,Delivered,09:01:56,3
8872,6062,Delivered,09:00:56,1
8873,1867,Delivered,08:53:42,3
8874,4661,Delivered,08:52:38,2
8875,4556,Delivered,09:04:15,3
8876,1642,Delivered,09:00:11,4
8877,9668,Delivered,08:48:57,3
8878,1158,Delivered,08:52:52,4
8879,6657,Delivered,08:47:45,4
8880,2573,Delivered,08:48:40,1
8881,4727,Delivered,08:54:31,3
8882,9862,Delivered,08:48:20,3
8883,1089,Delivered,09:11:15,2
8884,3690,Order,,1
8885,4256,Delivered,08:54:12,4
8886,3689,Order,,2
8887,9137,Delivered,09:11:01,1
8888,6452,Delivered,09:03:00,2
8890,2971,Delivered,09:15:42,4
8891,7204,Delivered,09:05:41,2
8892,1730,Delivered,09:08:40,3
8893,5479,Delivered,08:50:40,4
8894,5416,Delivered,09:00:36,3
8895,5835,Delivered,09:14:19,4
8896,4766,Delivered,08:57:18,2
8897,9835,Delivered,08:51:14,1
8898,2956,Not Delivered,,4
8899,4425,Delivered,09:01:11,4
8900,6328,Delivered,08:47:04,3
8901,6743,Delivered,09:14:04,3
8902,8280,Delivered,09:11:57,3
8903,4014,Delivered,08:54:56,2
8904,3388,Order,,3
8905,843,Delivered,09:05:47,1
8906,2374,Delivered,09:09:44,1
8907,7765,Delivered,08:57:39,3
8908,6163,Delivered,08:57:29,3
8909,28,Delivered,09:14:28,2
8910,2928,Not Delivered,,2
8912,6054,Delivered,09:15:06,2
8913,6072,Delivered,09:09:06,2
8914,4909,Delivered,08:59:04,4
8915,8307,Delivered,09:00:52,4
8916,3797,Delivered,09:09:37,1
8917,7694,Delivered,09:10:37,3
8918,1580,Delivered,08:47:36,4
8919,531,Delivered,09:09:33,3
8920,8846,Delivered,08:47:33,3
8921,5417,Delivered,08:51:10,2
8922,7652,Delivered,09:12:06,2
8923,2569,Delivered,09:02:58,3
8924,7588,Delivered,08:51:30,3
8925,9637,Delivered,09:07:23,3
8926,509,Delivered,09:09:20,2
8927,4557,Delivered,09:04:51,1
8928,2352,Delivered,09:04:49,2
8929,6536,Delivered,08:58:48,1
8930,6016,Delivered,09:01:41,2
8931,7266,Delivered,08:55:33,1
8932,788,Delivered,08:54:32,1
8933,2327,Delivered,08:44:31,2
8934,5247,Delivered,09:10:18,2
8935,5249,Delivered,08:53:13,1
8936,563,Delivered,09:01:11,3
8937,6960,Delivered,08:51:11,2
8938,1477,Delivered,09:06:10,3
8939,1937,Delivered,08:57:59,3
8940,7847,Delivered,08:53:58,3
8941,293,Delivered,09:03:41,4
8942,1968,Delivered,09:06:37,4
8943,6378,Delivered,08:57:36,3
8944,5977,Delivered,08:56:34,3
8945,3365,Not Delivered,,1
8946,8387,Delivered,09:00:23,3
8947,7302,Delivered,08:41:19,2
8948,8884,Delivered,09:04:47,3
8949,2116,Delivered,08:45:43,3
8950,4062,Delivered,08:54:41,1
8951,850,Delivered,08:40:39,2
8952,5276,Delivered,09:10:30,2
8953,1472,Delivered,09:03:28,2
8954,5570,Delivered,09:01:27,2
8955,317,Delivered,08:44:20,4
8956,1961,Delivered,09:04:19,1
8957,9385,Delivered,08:43:06,2
8958,3149,Delivered,08:53:57,1
8959,2104,Delivered,08:43:44,3
8960,2989,Not Delivered,,2
8961,4015,Delivered,08:49:28,4
8962,926,Delivered,09:03:25,1
8963,616,Delivered,08:59:23,1
8964,6828,Delivered,08:49:16,1
8965,2657,Not Delivered,,4
8966,3234,Delivered,08:47:01,2
8969,906,Delivered,09:02:37,2
8970,506,Delivered,08:55:18,4
8971,7999,Delivered,08:41:09,4
8972,9972,Delivered,08:58:07,2
8973,4959,Delivered,09:02:03,1
8974,9002,Delivered,09:01:58,1
8975,9896,Delivered,08:57:55,2
8976,6877,Delivered,08:46:32,1
8977,9843,Delivered,08:50:32,1
8978,5117,Delivered,08:48:25,2
8979,9973,Delivered,09:02:24,2
8980,7271,Delivered,08:46:18,3
8981,4981,Delivered,08:44:11,1
8982,5927,Delivered,08:57:42,3
8983,1683,Delivered,08:55:30,3
8984,1869,Delivered,09:00:29,1
8985,1607,Delivered,09:00:15,1
8986,4550,Delivered,08:39:03,3
8987,6262,Delivered,08:47:02,4
8988,7611,Delivered,08:36:56,1
8989,8770,Delivered,08:37:49,1
8990,2432,Delivered,08:42:41,3
8991,5981,Delivered,08:37:28,2
8992,1664,Delivered,09:05:08,2
8993,1110,Delivered,08:36:04,4
8994,2685,Not Delivered,,1
8995,8984,Delivered,08:40:55,3
8996,4538,Delivered,09:01:54,4
8997,7148,Delivered,08:55:46,4
8998,7499,Delivered,08:43:46,3
8999,7144,Delivered,09:00:34,1
9000,5424,Delivered,08:37:31,3
9001,2085,Delivered,09:03:25,1
9002,5807,Delivered,08:47:14,2
9003,2281,Delivered,08:44:12,2
9004,8135,Delivered,08:48:09,1
9005,810,Delivered,08:48:58,3
9006,2561,Delivered,08:57:47,2
9007,9102,Delivered,08:55:41,1
9008,8860,Delivered,09:02:31,2
9009,714,Delivered,08:54:23,4
9010,6483,Delivered,08:51:02,1
9011,1182,Delivered,09:01:49,2
9012,510,Delivered,08:42:39,3
9013,2877,Not Delivered,,4
9014,3465,Delivered,08:41:16,3
9015,1421,Delivered,08:54:15,4
9016,6437,Delivered,08:54:12,2
9017,6899,Delivered,09:01:07,3
9018,1777,Delivered,08:34:59,2
9019,2818,Not Delivered,,4
9021,1970,Delivered,08:40:48,2
9022,7781,Delivered,08:44:46,4
9024,1429,Delivered,08:31:29,3
9025,6347,Delivered,08:52:29,4
9026,6797,Delivered,08:51:29,1
9027,9525,Delivered,08:32:21,4
9028,4150,Delivered,08:40:19,3
9029,8824,Delivered,08:47:08,3
9030,5052,Delivered,08:59:05,4
9031,9041,Delivered,08:37:04,4
9032,8543,Not Delivered,,4
9033,9157,Delivered,08:49:27,4
9034,6196,Delivered,08:51:09,3
9035,3287,Not Delivered,,3
9036,6158,Delivered,08:37:07,1
9037,3073,Not Delivered,,3
9038,3294,Order,,4
9039,2389,Delivered,08:49:01,3
9040,3414,Delivered,08:50:00,2
9041,6933,Delivered,08:32:56,3
9042,406,Delivered,08:37:41,1
9043,5175,Delivered,08:46:19,3
9044,8787,Delivered,08:48:09,3
9045,210,Delivered,08:41:03,2
9046,476,Delivered,08:39:02,1
9047,2671,Not Delivered,,2
9048,4304,Delivered,08:39:32,4
9049,6252,Delivered,08:50:32,2
9050,3849,Delivered,08:33:23,1
9051,324,Delivered,08:54:18,2
9052,8071,Delivered,08:54:09,3
9053,8088,Delivered,08:56:07,1
9054,5224,Delivered,08:50:58,1
9055,6168,Delivered,08:29:54,3
9056,9283,Delivered,08:35:46,2
9057,579,Delivered,08:57:40,2
9058,1746,Delivered,08:31:16,1
9059,7057,Delivered,08:41:14,1
9060,2053,Delivered,08:38:00,4
9061,9653,Delivered,08:53:59,4
9062,5350,Delivered,08:26:58,3
9063,2564,Delivered,08:54:54,2
9064,6499,Delivered,08:39:52,2
9066,7994,Delivered,08:30:37,1
9067,1210,Delivered,08:41:32,3
9068,8362,Delivered,08:26:25,1
9069,6546,Delivered,08:27:23,4
9070,250,Delivered,08:48:16,3
9071,1433,Delivered,08:37:12,2
9072,4030,Delivered,08:34:12,1
9073,2530,Not Delivered,,2
9074,103,Delivered,08:39:54,2
9075,6120,Delivered,08:44:44,3
9076,1650,Delivered,08:49:41,2
9077,3080,Order,,4
9078,6997,Delivered,08:42:16,3
9079,8402,Delivered,08:42:16,4
9080,7360,Delivered,08:47:14,2
9081,9498,Delivered,08:47:54,2
