"order_id","customer_id","restaurant_id","order_item","order_date","order_time","order_status","total_amount"
7360,9,54,"Chicken Shawarma","2023-05-09","07:40:14","Completed","655.00"
9498,5,55,"Chicken Shawarma","2023-03-15","07:39:54","Completed","253.00"
2232,19,47,"Chicken Shawarma","2023-03-11","07:39:53","Completed","219.00"
6351,20,55,"Fish Curry","2023-11-09","07:39:46","Completed","258.00"
6368,16,45,"Burger","2023-05-31","07:39:29","Completed","306.00"
1827,5,39,"Pasta Alfredo","2023-12-18","07:39:27","Completed","228.00"
8817,4,42,"Burger","2023-11-11","07:39:22","Completed","289.00"
2326,7,39,"Butter Chicken","2023-07-08","07:39:19","Completed","227.00"
5569,19,43,"Mutton Biryani","2023-03-02","07:39:06","Completed","538.00"
4822,15,42,"Fish Curry","2023-05-30","07:39:05","Completed","449.00"
4619,15,56,"Paneer Tikka","2023-03-27","07:39:02","Completed","290.00"
1026,9,51,"Mutton Rogan Josh","2023-09-13","07:38:58","Completed","305.00"
2760,14,46,"Paneer Lababdar","2023-07-13","07:38:49","Completed","336.00"
4648,17,42,"Paneer Butter Masala","2023-10-17","07:38:48","Completed","319.00"
1944,6,48,"Chicken Biryani","2023-12-26","07:38:47","Completed","244.00"
5226,17,35,"Masala Dosa","2023-05-29","07:38:45","Completed","234.00"
8031,7,55,"Dal Makhani","2023-08-08","07:38:34","Completed","218.00"
1681,11,40,"Pizza","2023-12-12","07:38:13","Completed","334.00"
5013,21,52,"Chicken Biryani","2023-10-28","07:38:06","Completed","215.00"
6187,18,54,"Paneer Butter Masala","2023-05-07","07:38:00","Completed","642.00"
6548,6,60,"Hyderabadi Biryani","2023-08-27","07:38:00","Completed","658.00"
9354,8,48,"Dal Makhani","2023-09-07","07:37:55","Completed","335.00"
488,1,49,"Chicken Tikka","2023-08-07","07:37:53","Completed","539.00"
5335,16,43,"Chicken Biryani","2023-03-15","07:37:48","Completed","326.00"
6959,9,41,"Prawn Masala","2023-04-15","07:37:40","Completed","455.00"
7693,4,54,"Mutton Biryani","2023-10-17","07:37:40","Completed","257.00"
5057,22,44,"Burger","2023-07-19","07:37:25","Completed","308.00"
3677,17,47,"Mutton Rogan Josh","2023-12-08","07:37:15","Completed","355.00"
6375,21,41,"Masala Dosa","2023-06-25","07:37:14","Completed","231.00"
4494,16,49,"Vegetable Fried Rice","2023-07-05","07:37:02","Completed","289.00"
5384,18,44,"Pasta Alfredo","2023-02-15","07:36:58","Completed","331.00"
4949,20,40,"Lamb Kebab","2023-10-03","07:36:57","Completed","374.00"
9585,7,48,"Vegetable Fried Rice","2023-07-19","07:36:49","Completed","222.00"
8125,9,37,"Chole Bhature","2023-09-07","07:36:47","Completed","337.00"
1979,15,46,"Masala Dosa","2023-07-20","07:36:46","Completed","275.00"
1146,21,57,"Pizza","2023-01-23","07:36:44","Completed","222.00"
1203,2,37,"Grilled Chicken Sandwich","2023-03-12","07:36:41","Completed","237.00"
745,10,58,"Mutton Rogan Josh","2023-07-15","07:36:37","Completed","441.00"
2999,8,57,"Dal Makhani","2023-03-31","07:36:34","Completed","324.00"
5649,17,58,"Mutton Biryani","2023-05-11","07:36:25","Completed","257.00"
4759,16,40,"Grilled Chicken Sandwich","2023-06-26","07:36:18","Completed","284.00"
7389,9,38,"Pasta Alfredo","2023-09-27","07:36:02","Completed","302.00"
2090,10,60,"Chicken Biryani","2023-08-05","07:36:00","Completed","519.00"
5741,18,51,"Fish Curry","2023-03-17","07:36:00","Completed","516.00"
968,17,60,"Prawn Masala","2023-05-29","07:35:56","Completed","220.00"
2970,6,37,"Pasta Alfredo","2023-01-08","07:35:56","Completed","304.00"
56,18,58,"Mutton Rogan Josh","2023-01-06","07:35:45","Completed","295.00"
7453,8,59,"Vegetable Fried Rice","2023-03-06","07:35:44","Completed","218.00"
944,19,43,"Mutton Rogan Josh","2023-03-14","07:35:42","Completed","344.00"
4354,16,53,"Mutton Rogan Josh","2023-04-17","07:35:42","Completed","251.00"
2869,1,57,"Masala Dosa","2023-05-19","07:35:37","Completed","257.00"
936,11,56,"Hyderabadi Biryani","2023-07-01","07:35:16","Completed","217.00"
6975,5,54,"Butter Chicken","2023-01-17","07:35:00","Completed","636.00"
4028,13,60,"Mutton Rogan Josh","2023-05-17","07:34:58","Completed","267.00"
1688,15,57,"Chicken Tikka","2023-03-13","07:34:54","Completed","223.00"
7320,5,47,"Vegetable Fried Rice","2023-04-05","07:34:42","Completed","286.00"
7256,5,39,"Masala Dosa","2023-11-28","07:34:32","Completed","337.00"
1452,14,44,"Grilled Chicken Sandwich","2023-05-04","07:34:26","Completed","312.00"
9395,7,40,"Paneer Lababdar","2023-10-28","07:34:22","Completed","336.00"
8793,9,49,"Paneer Lababdar","2023-09-28","07:34:18","Completed","468.00"
6223,17,57,"Burger","2023-03-05","07:34:16","Completed","244.00"
5378,18,43,"Hyderabadi Biryani","2023-10-04","07:34:07","Completed","399.00"
243,3,49,"Paneer Butter Masala","2023-04-26","07:33:53","Completed","345.00"
1314,21,36,"Pasta Alfredo","2023-02-07","07:33:51","Completed","477.00"
7519,8,49,"Prawn Masala","2023-07-27","07:33:51","Completed","348.00"
4754,16,48,"Paneer Butter Masala","2023-03-03","07:33:40","Completed","317.00"
1068,2,50,"Masala Dosa","2023-07-21","07:33:39","Completed","219.00"
6787,9,54,"Mutton Biryani","2023-01-10","07:33:31","Completed","221.00"
7187,7,54,"Fish Curry","2023-07-13","07:33:26","Completed","292.00"
8891,9,46,"Dal Makhani","2023-03-31","07:33:15","Completed","337.00"
5200,19,53,"Prawn Masala","2023-09-19","07:33:09","Completed","200.00"
3540,17,37,"Mutton Rogan Josh","2023-05-27","07:33:06","Completed","217.00"
5330,18,51,"Lamb Kebab","2023-04-01","07:32:50","Completed","441.00"
9303,5,48,"Chicken Shawarma","2023-12-20","07:32:50","Completed","231.00"
2535,7,57,"Mutton Rogan Josh","2023-03-21","07:32:38","Completed","318.00"
831,21,53,"Dal Makhani","2023-04-15","07:32:14","Completed","297.00"
3076,5,43,"Chicken Biryani","2023-03-31","07:32:13","Completed","415.00"
5305,21,56,"Vegetable Fried Rice","2023-07-29","07:32:00","Completed","274.00"
8914,5,46,"Prawn Masala","2023-11-23","07:31:55","Completed","311.00"
1659,17,44,"Vegetable Fried Rice","2023-11-25","07:31:52","Completed","269.00"
4440,15,36,"Paneer Butter Masala","2023-08-09","07:31:40","Completed","336.00"
7729,9,49,"Chicken Biryani","2023-10-17","07:31:33","Completed","336.00"
7892,5,43,"Prawn Masala","2023-04-13","07:31:28","Completed","668.00"
7107,8,46,"Hyderabadi Biryani","2023-03-12","07:31:20","Completed","279.00"
9012,7,36,"Samosa","2023-02-09","07:31:15","Completed","319.00"
8978,9,40,"Prawn Masala","2023-09-28","07:31:12","Completed","235.00"
9496,6,35,"Burger","2023-05-13","07:31:11","Completed","329.00"
79,9,37,"Vegetable Fried Rice","2023-02-01","07:30:51","Completed","264.00"
7379,6,44,"Chicken Biryani","2023-10-17","07:30:49","Completed","341.00"
8588,9,52,"Butter Chicken","2023-10-17","07:30:48","Completed","324.00"
1266,6,36,"Grilled Chicken Sandwich","2023-09-18","07:30:46","Completed","247.00"
8836,5,41,"Vegetable Fried Rice","2023-11-12","07:30:46","Completed","666.00"
7495,9,53,"Chicken Biryani","2023-06-12","07:30:38","Completed","308.00"
2500,21,40,"Chicken Biryani","2023-05-03","07:30:37","Completed","317.00"
6769,9,59,"Dal Makhani","2023-08-03","07:30:32","Completed","291.00"
6332,22,55,"Grilled Chicken Sandwich","2023-02-06","07:30:24","Completed","206.00"
5383,18,45,"Vegetable Fried Rice","2023-08-15","07:30:13","Completed","248.00"
558,19,54,"Masala Dosa","2023-09-21","07:30:07","Completed","290.00"
9212,9,48,"Burger","2023-07-03","07:29:46","Completed","237.00"
6569,5,56,"Lamb Kebab","2023-04-12","07:29:37","Completed","343.00"
7173,9,59,"Paneer Lababdar","2023-02-10","07:29:08","Completed","252.00"
5021,15,59,"Paneer Butter Masala","2023-12-07","07:29:06","Completed","300.00"
2277,18,38,"Pasta Alfredo","2023-05-04","07:29:01","Completed","474.00"
1405,9,48,"Chicken Biryani","2023-11-09","07:29:00","Completed","312.00"
5018,20,58,"Burger","2023-12-11","07:28:56","Completed","293.00"
5496,18,48,"Egg Curry","2023-02-17","07:28:52","Completed","334.00"
1533,11,37,"Pasta Alfredo","2023-05-13","07:28:45","Completed","318.00"
5364,15,60,"Chicken Shawarma","2023-05-23","07:28:32","Completed","297.00"
8337,6,43,"Dal Makhani","2023-10-05","07:28:26","Completed","344.00"
6498,16,59,"Paneer Butter Masala","2023-06-09","07:28:25","Completed","254.00"
5317,18,46,"Hyderabadi Biryani","2023-07-29","07:28:14","Completed","247.00"
5860,22,56,"Chicken Biryani","2023-09-08","07:28:05","Completed","201.00"
7081,9,53,"Fish Curry","2023-03-05","07:28:00","Completed","317.00"
2966,15,42,"Paneer Butter Masala","2023-11-15","07:27:43","Completed","290.00"
1513,12,35,"Chole Bhature","2023-08-20","07:27:37","Completed","331.00"
8062,7,51,"Egg Curry","2023-12-29","07:27:35","Completed","318.00"
5029,22,44,"Chicken Shawarma","2023-07-26","07:27:33","Completed","318.00"
6971,7,46,"Prawn Masala","2023-12-04","07:27:32","Completed","321.00"
2795,10,40,"Grilled Chicken Sandwich","2023-01-01","07:27:20","Completed","245.00"
4598,19,37,"Hyderabadi Biryani","2023-10-20","07:27:09","Completed","276.00"
6652,4,39,"Mutton Biryani","2023-07-12","07:27:06","Completed","317.00"
7189,5,60,"Paneer Tikka","2023-08-31","07:26:55","Completed","249.00"
5910,19,50,"Chicken Biryani","2023-03-08","07:26:43","Completed","294.00"
1165,19,42,"Paneer Butter Masala","2023-11-07","07:26:36","Completed","308.00"
694,10,51,"Masala Dosa","2023-09-05","07:26:33","Completed","460.00"
6496,15,46,"Prawn Masala","2023-08-22","07:26:31","Completed","613.00"
706,6,42,"Paneer Butter Masala","2023-04-15","07:26:26","Completed","280.00"
8794,6,38,"Mutton Biryani","2023-04-17","07:26:21","Completed","270.00"
4308,18,37,"Fish Curry","2023-05-30","07:26:08","Completed","532.00"
285,18,36,"Pasta Alfredo","2023-06-15","07:25:56","Completed","222.00"
5495,20,35,"Paneer Lababdar","2023-01-25","07:25:56","Completed","393.00"
8570,4,41,"Paneer Lababdar","2023-03-19","07:25:40","Completed","205.00"
2058,20,53,"Chicken Biryani","2023-09-19","07:25:38","Completed","312.00"
2936,1,58,"Mutton Biryani","2023-09-18","07:25:28","Completed","316.00"
7024,7,42,"Pasta Alfredo","2023-01-30","07:25:21","Completed","319.00"
8769,5,35,"Chicken Tikka","2023-04-22","07:25:21","Completed","341.00"
3756,10,52,"Pasta Alfredo","2023-09-17","07:25:11","Completed","440.00"
8729,6,58,"Vegetable Fried Rice","2023-06-17","07:25:04","Completed","276.00"
2472,3,39,"Chicken Shawarma","2023-04-18","07:25:01","Completed","301.00"
8551,4,52,"Dal Makhani","2023-03-27","07:24:57","Completed","207.00"
5907,21,35,"Burger","2023-07-29","07:24:54","Completed","349.00"
2709,8,57,"Mutton Rogan Josh","2023-07-05","07:24:42","Completed","498.00"
4812,18,36,"Dal Makhani","2023-07-11","07:24:33","Completed","232.00"
4958,21,50,"Masala Dosa","2023-04-06","07:24:14","Completed","214.00"
2674,17,54,"Chicken Biryani","2023-09-21","07:24:07","Completed","250.00"
5371,20,49,"Egg Curry","2023-05-08","07:24:00","Completed","225.00"
7263,9,50,"Vegetable Fried Rice","2023-08-29","07:23:57","Completed","660.00"
687,1,46,"Paneer Butter Masala","2023-09-05","07:23:33","Completed","516.00"
5341,19,51,"Paneer Butter Masala","2023-10-19","07:23:07","Completed","296.00"
7533,4,56,"Mutton Biryani","2023-05-14","07:23:04","Completed","712.00"
3608,10,49,"Prawn Masala","2023-07-10","07:22:53","Completed","349.00"
930,5,37,"Masala Dosa","2023-11-22","07:22:47","Completed","332.00"
3438,6,37,"Chole Bhature","2023-03-28","07:22:32","Completed","480.00"
5390,19,56,"Grilled Chicken Sandwich","2023-12-03","07:22:27","Completed","282.00"
3232,10,42,"Paneer Tikka","2023-09-07","07:22:26","Completed","272.00"
3422,6,53,"Chicken Biryani","2023-10-16","07:22:20","Not Fulfilled","303.00"
2750,13,37,"Pasta Alfredo","2023-07-24","07:22:14","Completed","423.00"
9848,4,41,"Mutton Biryani","2023-06-18","07:22:10","Completed","304.00"
6672,4,53,"Hyderabadi Biryani","2023-09-03","07:21:57","Completed","338.00"
9051,6,59,"Burger","2023-07-01","07:21:46","Completed","249.00"
1793,19,40,"Chicken Biryani","2023-12-27","07:21:29","Completed","502.00"
9122,6,44,"Hyderabadi Biryani","2023-12-06","07:21:24","Completed","347.00"
1125,7,58,"Mutton Rogan Josh","2023-05-19","07:21:09","Completed","244.00"
7692,6,55,"Dal Makhani","2023-11-15","07:21:00","Completed","349.00"
8254,7,60,"Vegetable Fried Rice","2023-11-12","07:21:00","Completed","262.00"
9344,5,45,"Paneer Lababdar","2023-02-25","07:20:54","Completed","605.00"
3698,18,45,"Mutton Rogan Josh","2023-12-04","07:20:46","Completed","273.00"
8315,7,48,"Butter Chicken","2023-06-06","07:20:43","Completed","211.00"
4921,16,51,"Prawn Masala","2023-06-23","07:20:38","Completed","246.00"
3510,21,36,"Pasta Alfredo","2023-02-15","07:20:33","Not Fulfilled","320.00"
3364,8,56,"Burger","2023-11-12","07:20:25","Completed","384.00"
9132,7,38,"Mutton Biryani","2023-12-29","07:20:10","Completed","201.00"
5427,21,49,"Vegetable Fried Rice","2023-12-28","07:20:00","Completed","348.00"
5394,17,46,"Paneer Lababdar","2023-06-09","07:19:45","Completed","231.00"
3828,6,58,"Paneer Butter Masala","2023-01-10","07:19:40","Completed","482.00"
1691,1,48,"Masala Dosa","2023-02-02","07:19:36","Completed","220.00"
6840,6,43,"Vegetable Fried Rice","2023-04-22","07:19:21","Completed","306.00"
6420,17,35,"Paneer Butter Masala","2023-06-22","07:19:18","Completed","314.00"
2656,8,58,"Pasta Alfredo","2023-01-15","07:19:08","Completed","223.00"
2213,19,50,"Paneer Lababdar","2023-02-23","07:18:58","Completed","337.00"
6143,20,49,"Vegetable Fried Rice","2023-08-04","07:18:50","Completed","290.00"
1021,3,35,"Chicken Shawarma","2023-07-09","07:18:47","Completed","338.00"
9035,9,37,"Hyderabadi Biryani","2023-08-06","07:18:31","Completed","213.00"
9780,5,53,"Chicken Shawarma","2023-01-06","07:18:30","Completed","280.00"
4577,17,47,"Butter Chicken","2023-04-16","07:18:22","Completed","490.00"
377,15,50,"Chicken Shawarma","2023-01-24","07:18:20","Completed","312.00"
6650,8,57,"Dal Makhani","2023-10-25","07:18:17","Completed","310.00"
5616,20,45,"Mutton Biryani","2023-12-27","07:18:08","Completed","345.00"
7900,4,45,"Paneer Butter Masala","2023-06-30","07:18:07","Completed","340.00"
8974,6,50,"Chicken Shawarma","2023-12-21","07:17:53","Completed","323.00"
7944,7,58,"Pasta Alfredo","2023-05-21","07:17:49","Completed","242.00"
6619,4,42,"Lamb Kebab","2023-12-26","07:17:41","Completed","524.00"
1418,11,61,"Masala Dosa","2023-05-31","07:17:37","Completed","241.00"
9389,8,49,"Grilled Chicken Sandwich","2023-11-06","07:17:37","Completed","342.00"
2348,2,51,"Burger","2023-10-04","07:17:36","Completed","310.00"
2183,6,46,"Vegetable Fried Rice","2023-06-12","07:17:29","Completed","462.00"
9844,8,42,"Chole Bhature","2023-02-02","07:17:26","Completed","233.00"
9169,8,45,"Dal Makhani","2023-11-12","07:17:23","Completed","256.00"
7279,9,49,"Paneer Butter Masala","2023-05-13","07:17:20","Completed","328.00"
4590,17,40,"Mutton Rogan Josh","2023-01-07","07:17:18","Completed","306.00"
2690,22,43,"Masala Dosa","2023-09-11","07:17:15","Completed","294.00"
5285,15,52,"Paneer Butter Masala","2023-02-13","07:17:14","Completed","240.00"
3569,19,57,"Paneer Butter Masala","2023-09-24","07:17:13","Completed","308.00"
4571,19,60,"Egg Curry","2023-04-15","07:17:07","Completed","498.00"
3641,20,59,"Chicken Biryani","2023-02-18","07:16:57","Completed","307.00"
4623,15,41,"Masala Dosa","2023-06-15","07:16:36","Completed","493.00"
8102,6,51,"Mutton Rogan Josh","2023-01-13","07:16:27","Completed","241.00"
4588,17,53,"Paneer Butter Masala","2023-03-10","07:16:26","Completed","330.00"
851,5,35,"Mutton Biryani","2023-06-23","07:16:18","Completed","457.00"
414,5,38,"Chicken Biryani","2023-02-23","07:16:14","Completed","327.00"
4454,21,44,"Vegetable Fried Rice","2023-08-17","07:16:12","Completed","323.00"
4713,17,53,"Hyderabadi Biryani","2023-12-04","07:16:07","Completed","337.00"
4900,15,58,"Hyderabadi Biryani","2023-04-21","07:16:04","Completed","282.00"
5242,20,57,"Egg Curry","2023-12-31","07:16:00","Completed","258.00"
5053,16,56,"Burger","2023-12-29","07:15:56","Completed","420.00"
3341,12,42,"Grilled Chicken Sandwich","2023-03-19","07:15:54","Completed","206.00"
7863,9,53,"Paneer Tikka","2023-03-01","07:15:54","Completed","506.00"
4079,16,61,"Masala Dosa","2023-09-07","07:15:53","Completed","244.00"
5015,19,60,"Paneer Lababdar","2023-10-20","07:15:53","Completed","243.00"
6676,5,60,"Masala Dosa","2023-02-21","07:15:47","Completed","203.00"
2343,3,41,"Masala Dosa","2023-07-25","07:15:43","Completed","321.00"
1376,1,49,"Chole Bhature","2023-01-11","07:15:37","Completed","224.00"
1873,1,57,"Paneer Butter Masala","2023-07-25","07:15:24","Completed","373.00"
7253,5,46,"Hyderabadi Biryani","2023-04-30","07:15:21","Completed","263.00"
5460,21,54,"Paneer Butter Masala","2023-10-07","07:15:20","Completed","236.00"
8669,4,58,"Mutton Biryani","2023-04-10","07:15:16","Not Fulfilled","325.00"
6218,18,35,"Grilled Chicken Sandwich","2023-04-04","07:15:11","Completed","329.00"
2497,4,56,"Paneer Butter Masala","2023-02-13","07:15:06","Completed","339.00"
7489,6,54,"Hyderabadi Biryani","2023-04-19","07:14:46","Completed","320.00"
6800,5,47,"Dal Makhani","2023-12-12","07:14:43","Completed","506.00"
192,19,45,"Pasta Alfredo","2023-12-27","07:14:42","Completed","205.00"
5344,17,44,"Paneer Tikka","2023-05-09","07:14:33","Completed","253.00"
4852,15,44,"Chicken Shawarma","2023-12-27","07:14:28","Completed","214.00"
4338,22,47,"Pasta Alfredo","2023-12-08","07:14:22","Completed","364.00"
5733,20,60,"Butter Chicken","2023-11-28","07:14:02","Completed","430.00"
2110,19,45,"Chicken Biryani","2023-06-29","07:13:56","Completed","330.00"
8791,9,56,"Prawn Masala","2023-03-08","07:13:55","Completed","333.00"
7754,7,39,"Mutton Rogan Josh","2023-07-07","07:13:54","Completed","267.00"
9225,8,50,"Lamb Kebab","2023-03-23","07:13:54","Completed","318.00"
5839,19,40,"Fish Curry","2023-11-24","07:13:50","Completed","417.00"
7656,5,56,"Paneer Butter Masala","2023-08-14","07:13:48","Completed","293.00"
8587,8,59,"Chicken Shawarma","2023-01-08","07:13:09","Completed","341.00"
9978,5,59,"Hyderabadi Biryani","2023-02-20","07:13:00","Completed","236.00"
6831,9,44,"Hyderabadi Biryani","2023-04-22","07:12:56","Completed","275.00"
3617,7,39,"Paneer Butter Masala","2023-12-21","07:12:52","Completed","242.00"
7962,5,46,"Paneer Butter Masala","2023-08-25","07:12:44","Completed","232.00"
9227,8,54,"Dal Makhani","2023-11-14","07:12:42","Completed","224.00"
8523,7,43,"Chicken Biryani","2023-02-22","07:12:29","Not Fulfilled","715.00"
1971,18,59,"Mutton Rogan Josh","2023-03-27","07:12:21","Completed","541.00"
7831,4,52,"Chicken Shawarma","2023-01-11","07:12:20","Completed","275.00"
8242,8,57,"Vegetable Fried Rice","2023-08-19","07:12:20","Completed","309.00"
1673,20,55,"Hyderabadi Biryani","2023-10-30","07:12:19","Completed","316.00"
3207,1,55,"Hyderabadi Biryani","2023-02-24","07:12:18","Completed","249.00"
9075,7,52,"Paneer Lababdar","2023-03-31","07:12:16","Completed","454.00"
9775,6,54,"Hyderabadi Biryani","2023-03-28","07:12:05","Completed","300.00"
3484,7,38,"Chicken Biryani","2023-01-14","07:12:04","Completed","321.00"
2212,20,35,"Paneer Tikka","2023-02-15","07:12:03","Completed","206.00"
7252,8,55,"Vegetable Fried Rice","2023-01-05","07:11:47","Completed","690.00"
5041,15,44,"Chicken Biryani","2023-03-25","07:11:45","Completed","380.00"
1744,1,60,"Prawn Masala","2023-03-10","07:11:44","Completed","285.00"
5919,17,58,"Butter Chicken","2023-12-16","07:11:42","Completed","297.00"
6896,7,47,"Paneer Tikka","2023-06-10","07:11:40","Completed","206.00"
7659,6,61,"Prawn Masala","2023-02-23","07:11:35","Completed","231.00"
389,15,36,"Chicken Biryani","2023-06-12","07:11:34","Completed","268.00"
